C-H88-0;C-GRGEMAKT-0;F-ISIS-1
H88-1;GRBEZAKT-101;6696
H88-1;GRBEZAKT-102;1324
H88-1;GRBEZAKT-103;26769
H88-1;GRBEZAKT-104;32085
H88-1;GRBEZAKT-105;23806
H88-1;GRBEZAKT-106;23343
H88-1;GRBEZAKT-107;38909
H88-1;GRBEZAKT-108;44206
H88-1;GRBEZAKT-109;57163
H88-1;GRBEZAKT-201;23302
H88-1;GRBEZAKT-202;11304
H88-1;GRBEZAKT-210;19439
H88-1;GRBEZAKT-203;17740
H88-1;GRBEZAKT-204;32203
H88-1;GRBEZAKT-205;53149
H88-1;GRBEZAKT-206;43778
H88-1;GRBEZAKT-207;37630
H88-1;GRBEZAKT-208;37817
H88-1;GRBEZAKT-209;39035
H88-1;GRBEZAKT-301;18023
H88-1;GRBEZAKT-302;14470
H88-1;GRBEZAKT-303;7957
H88-1;GRBEZAKT-304;20619
H88-1;GRBEZAKT-305;58597
H88-1;GRBEZAKT-306;57063
H88-1;GRBEZAKT-307;53979
H88-1;GRBEZAKT-308;54352
H88-1;GRBEZAKT-309;47631
H88-1;GRBEZAKT-310;71791
H88-1;GRBEZAKT-311;36054
H88-1;GRBEZAKT-312;43662
H88-1;GRBEZAKT-313;56679
H88-1;GRBEZAKT-314;21123
H88-1;GRBEZAKT-315;56252
H88-1;GRBEZAKT-316;78397
H88-1;GRBEZAKT-317;28916
H88-1;GRBEZAKT-318;55417
H88-1;GRBEZAKT-319;66663
H88-1;GRBEZAKT-320;29974
H88-1;GRBEZAKT-321;53105
H88-1;GRBEZAKT-322;40092
H88-1;GRBEZAKT-323;46127
H88-1;GRBEZAKT-325;60289
H88-1;GRBEZAKT-401;49635
H88-1;GRBEZAKT-402;16593
H88-1;GRBEZAKT-403;11704
H88-1;GRBEZAKT-404;53206
H88-1;GRBEZAKT-405;21994
H88-1;GRBEZAKT-406;46492
H88-1;GRBEZAKT-407;50724
H88-1;GRBEZAKT-408;49379
H88-1;GRBEZAKT-409;39379
H88-1;GRBEZAKT-410;36047
H88-1;GRBEZAKT-411;38911
H88-1;GRBEZAKT-412;44715
H88-1;GRBEZAKT-413;55607
H88-1;GRBEZAKT-414;43063
H88-1;GRBEZAKT-415;41492
H88-1;GRBEZAKT-416;40719
H88-1;GRBEZAKT-417;63828
H88-1;GRBEZAKT-418;33368
H88-1;GRBEZAKT-501;27858
H88-1;GRBEZAKT-502;18674
H88-1;GRBEZAKT-503;37004
H88-1;GRBEZAKT-504;27105
H88-1;GRBEZAKT-505;13009
H88-1;GRBEZAKT-506;29509
H88-1;GRBEZAKT-601;98229
H88-1;GRBEZAKT-621;55368
H88-1;GRBEZAKT-603;47764
H88-1;GRBEZAKT-606;56995
H88-1;GRBEZAKT-622;70501
H88-1;GRBEZAKT-610;61807
H88-1;GRBEZAKT-611;34502
H88-1;GRBEZAKT-612;51257
H88-1;GRBEZAKT-620;44027
H88-1;GRBEZAKT-614;27202
H88-1;GRBEZAKT-623;82950
H88-1;GRBEZAKT-616;34899
H88-1;GRBEZAKT-617;55308
H88-1;GRBEZAKT-701;26573
H88-1;GRBEZAKT-702;23079
H88-1;GRBEZAKT-703;43319
H88-1;GRBEZAKT-704;22639
H88-1;GRBEZAKT-705;27032
H88-1;GRBEZAKT-706;21634
H88-1;GRBEZAKT-707;26833
H88-1;GRBEZAKT-708;17066
H88-1;GRBEZAKT-709;28251
H88-1;GRBEZAKT-801;21436
H88-1;GRBEZAKT-802;41186
H88-1;GRBEZAKT-803;16801
H88-1;GRBEZAKT-804;23279
H88-1;GRBEZAKT-900;900998
H88-1;GRBDL-1;254301
H88-1;GRBDL-2;315397
H88-1;GRBDL-3;1077232
H88-1;GRBDL-4;736856
H88-1;GRBDL-5;153159
H88-1;GRBDL-6;720809
H88-1;GRBDL-7;236426
H88-1;GRBDL-8;102702
H88-1;GRBDL-9;900998
H88-2;GRBEZAKT-101;7035
H88-2;GRBEZAKT-102;1403
H88-2;GRBEZAKT-103;28049
H88-2;GRBEZAKT-104;34071
H88-2;GRBEZAKT-105;25224
H88-2;GRBEZAKT-106;25177
H88-2;GRBEZAKT-107;42467
H88-2;GRBEZAKT-108;46626
H88-2;GRBEZAKT-109;60038
H88-2;GRBEZAKT-201;27137
H88-2;GRBEZAKT-202;13061
H88-2;GRBEZAKT-210;19723
H88-2;GRBEZAKT-203;18248
H88-2;GRBEZAKT-204;32867
H88-2;GRBEZAKT-205;52356
H88-2;GRBEZAKT-206;45295
H88-2;GRBEZAKT-207;38805
H88-2;GRBEZAKT-208;38091
H88-2;GRBEZAKT-209;39274
H88-2;GRBEZAKT-301;18950
H88-2;GRBEZAKT-302;16963
H88-2;GRBEZAKT-303;8102
H88-2;GRBEZAKT-304;22048
H88-2;GRBEZAKT-305;61788
H88-2;GRBEZAKT-306;65975
H88-2;GRBEZAKT-307;58549
H88-2;GRBEZAKT-308;61639
H88-2;GRBEZAKT-309;49973
H88-2;GRBEZAKT-310;75879
H88-2;GRBEZAKT-311;37775
H88-2;GRBEZAKT-312;45818
H88-2;GRBEZAKT-313;57274
H88-2;GRBEZAKT-314;22039
H88-2;GRBEZAKT-315;57496
H88-2;GRBEZAKT-316;84228
H88-2;GRBEZAKT-317;34284
H88-2;GRBEZAKT-318;62259
H88-2;GRBEZAKT-319;71070
H88-2;GRBEZAKT-320;30662
H88-2;GRBEZAKT-321;56387
H88-2;GRBEZAKT-322;41396
H88-2;GRBEZAKT-323;49843
H88-2;GRBEZAKT-325;62370
H88-2;GRBEZAKT-401;56569
H88-2;GRBEZAKT-402;21054
H88-2;GRBEZAKT-403;13175
H88-2;GRBEZAKT-404;54997
H88-2;GRBEZAKT-405;21400
H88-2;GRBEZAKT-406;48230
H88-2;GRBEZAKT-407;53301
H88-2;GRBEZAKT-408;48469
H88-2;GRBEZAKT-409;38410
H88-2;GRBEZAKT-410;37627
H88-2;GRBEZAKT-411;40993
H88-2;GRBEZAKT-412;45125
H88-2;GRBEZAKT-413;55774
H88-2;GRBEZAKT-414;43150
H88-2;GRBEZAKT-415;42009
H88-2;GRBEZAKT-416;41083
H88-2;GRBEZAKT-417;65520
H88-2;GRBEZAKT-418;33205
H88-2;GRBEZAKT-501;33241
H88-2;GRBEZAKT-502;19219
H88-2;GRBEZAKT-503;38261
H88-2;GRBEZAKT-504;28678
H88-2;GRBEZAKT-505;12868
H88-2;GRBEZAKT-506;31303
H88-2;GRBEZAKT-601;116770
H88-2;GRBEZAKT-621;60101
H88-2;GRBEZAKT-603;51566
H88-2;GRBEZAKT-606;59414
H88-2;GRBEZAKT-622;73082
H88-2;GRBEZAKT-610;63540
H88-2;GRBEZAKT-611;40315
H88-2;GRBEZAKT-612;53165
H88-2;GRBEZAKT-620;49544
H88-2;GRBEZAKT-614;27185
H88-2;GRBEZAKT-623;86441
H88-2;GRBEZAKT-616;39117
H88-2;GRBEZAKT-617;57213
H88-2;GRBEZAKT-701;32157
H88-2;GRBEZAKT-702;22621
H88-2;GRBEZAKT-703;43268
H88-2;GRBEZAKT-704;23138
H88-2;GRBEZAKT-705;29371
H88-2;GRBEZAKT-706;22354
H88-2;GRBEZAKT-707;27422
H88-2;GRBEZAKT-708;16613
H88-2;GRBEZAKT-709;27792
H88-2;GRBEZAKT-801;22448
H88-2;GRBEZAKT-802;41628
H88-2;GRBEZAKT-803;18056
H88-2;GRBEZAKT-804;25241
H88-2;GRBEZAKT-900;1162591
H88-2;GRBDL-1;270090
H88-2;GRBDL-2;324857
H88-2;GRBDL-3;1152767
H88-2;GRBDL-4;760091
H88-2;GRBDL-5;163570
H88-2;GRBDL-6;777453
H88-2;GRBDL-7;244736
H88-2;GRBDL-8;107373
H88-2;GRBDL-9;1162591
H88-3;GRBEZAKT-101;7351
H88-3;GRBEZAKT-102;1548
H88-3;GRBEZAKT-103;30653
H88-3;GRBEZAKT-104;37552
H88-3;GRBEZAKT-105;27016
H88-3;GRBEZAKT-106;25895
H88-3;GRBEZAKT-107;42311
H88-3;GRBEZAKT-108;47544
H88-3;GRBEZAKT-109;62355
H88-3;GRBEZAKT-201;29511
H88-3;GRBEZAKT-202;15950
H88-3;GRBEZAKT-210;20636
H88-3;GRBEZAKT-203;18220
H88-3;GRBEZAKT-204;34379
H88-3;GRBEZAKT-205;53600
H88-3;GRBEZAKT-206;45967
H88-3;GRBEZAKT-207;40267
H88-3;GRBEZAKT-208;37984
H88-3;GRBEZAKT-209;40499
H88-3;GRBEZAKT-301;18497
H88-3;GRBEZAKT-302;19184
H88-3;GRBEZAKT-303;8672
H88-3;GRBEZAKT-304;25040
H88-3;GRBEZAKT-305;64504
H88-3;GRBEZAKT-306;75656
H88-3;GRBEZAKT-307;63556
H88-3;GRBEZAKT-308;65754
H88-3;GRBEZAKT-309;49004
H88-3;GRBEZAKT-310;77584
H88-3;GRBEZAKT-311;38483
H88-3;GRBEZAKT-312;49873
H88-3;GRBEZAKT-313;57477
H88-3;GRBEZAKT-314;23603
H88-3;GRBEZAKT-315;59762
H88-3;GRBEZAKT-316;89020
H88-3;GRBEZAKT-317;44257
H88-3;GRBEZAKT-318;67426
H88-3;GRBEZAKT-319;73224
H88-3;GRBEZAKT-320;31250
H88-3;GRBEZAKT-321;58840
H88-3;GRBEZAKT-322;39952
H88-3;GRBEZAKT-323;50974
H88-3;GRBEZAKT-325;61879
H88-3;GRBEZAKT-401;65090
H88-3;GRBEZAKT-402;26139
H88-3;GRBEZAKT-403;14735
H88-3;GRBEZAKT-404;57327
H88-3;GRBEZAKT-405;21238
H88-3;GRBEZAKT-406;48147
H88-3;GRBEZAKT-407;55957
H88-3;GRBEZAKT-408;47769
H88-3;GRBEZAKT-409;38885
H88-3;GRBEZAKT-410;39319
H88-3;GRBEZAKT-411;41172
H88-3;GRBEZAKT-412;45886
H88-3;GRBEZAKT-413;54009
H88-3;GRBEZAKT-414;44433
H88-3;GRBEZAKT-415;44706
H88-3;GRBEZAKT-416;40912
H88-3;GRBEZAKT-417;67101
H88-3;GRBEZAKT-418;33671
H88-3;GRBEZAKT-501;38081
H88-3;GRBEZAKT-502;19983
H88-3;GRBEZAKT-503;40722
H88-3;GRBEZAKT-504;30118
H88-3;GRBEZAKT-505;12417
H88-3;GRBEZAKT-506;32189
H88-3;GRBEZAKT-601;135660
H88-3;GRBEZAKT-621;65877
H88-3;GRBEZAKT-603;53851
H88-3;GRBEZAKT-606;62873
H88-3;GRBEZAKT-622;74236
H88-3;GRBEZAKT-610;63323
H88-3;GRBEZAKT-611;46256
H88-3;GRBEZAKT-612;53846
H88-3;GRBEZAKT-620;56326
H88-3;GRBEZAKT-614;26735
H88-3;GRBEZAKT-623;89005
H88-3;GRBEZAKT-616;41512
H88-3;GRBEZAKT-617;58875
H88-3;GRBEZAKT-701;38463
H88-3;GRBEZAKT-702;21387
H88-3;GRBEZAKT-703;43625
H88-3;GRBEZAKT-704;23092
H88-3;GRBEZAKT-705;31296
H88-3;GRBEZAKT-706;20984
H88-3;GRBEZAKT-707;26988
H88-3;GRBEZAKT-708;15949
H88-3;GRBEZAKT-709;28200
H88-3;GRBEZAKT-801;23290
H88-3;GRBEZAKT-802;44864
H88-3;GRBEZAKT-803;20836
H88-3;GRBEZAKT-804;27083
H88-3;GRBEZAKT-900;1430213
H88-3;GRBDL-1;282225
H88-3;GRBDL-2;337013
H88-3;GRBDL-3;1213471
H88-3;GRBDL-4;786496
H88-3;GRBDL-5;173510
H88-3;GRBDL-6;828375
H88-3;GRBDL-7;249984
H88-3;GRBDL-8;116073
H88-3;GRBDL-9;1430213
H88-4;GRBEZAKT-101;7387
H88-4;GRBEZAKT-102;1609
H88-4;GRBEZAKT-103;33126
H88-4;GRBEZAKT-104;37906
H88-4;GRBEZAKT-105;26432
H88-4;GRBEZAKT-106;28663
H88-4;GRBEZAKT-107;45085
H88-4;GRBEZAKT-108;48724
H88-4;GRBEZAKT-109;63494
H88-4;GRBEZAKT-201;36057
H88-4;GRBEZAKT-202;19263
H88-4;GRBEZAKT-210;20073
H88-4;GRBEZAKT-203;18179
H88-4;GRBEZAKT-204;34014
H88-4;GRBEZAKT-205;53192
H88-4;GRBEZAKT-206;45075
H88-4;GRBEZAKT-207;39532
H88-4;GRBEZAKT-208;36401
H88-4;GRBEZAKT-209;41745
H88-4;GRBEZAKT-301;21022
H88-4;GRBEZAKT-302;24507
H88-4;GRBEZAKT-303;9698
H88-4;GRBEZAKT-304;28700
H88-4;GRBEZAKT-305;71214
H88-4;GRBEZAKT-306;86757
H88-4;GRBEZAKT-307;71861
H88-4;GRBEZAKT-308;71208
H88-4;GRBEZAKT-309;49863
H88-4;GRBEZAKT-310;77393
H88-4;GRBEZAKT-311;39688
H88-4;GRBEZAKT-312;53701
H88-4;GRBEZAKT-313;58949
H88-4;GRBEZAKT-314;26867
H88-4;GRBEZAKT-315;63046
H88-4;GRBEZAKT-316;93549
H88-4;GRBEZAKT-317;54621
H88-4;GRBEZAKT-318;75206
H88-4;GRBEZAKT-319;78529
H88-4;GRBEZAKT-320;33373
H88-4;GRBEZAKT-321;65011
H88-4;GRBEZAKT-322;39797
H88-4;GRBEZAKT-323;53809
H88-4;GRBEZAKT-325;62137
H88-4;GRBEZAKT-401;83356
H88-4;GRBEZAKT-402;22272
H88-4;GRBEZAKT-403;17308
H88-4;GRBEZAKT-404;58672
H88-4;GRBEZAKT-405;20748
H88-4;GRBEZAKT-406;48814
H88-4;GRBEZAKT-407;62220
H88-4;GRBEZAKT-408;47497
H88-4;GRBEZAKT-409;38783
H88-4;GRBEZAKT-410;40930
H88-4;GRBEZAKT-411;42799
H88-4;GRBEZAKT-412;45665
H88-4;GRBEZAKT-413;52173
H88-4;GRBEZAKT-414;43699
H88-4;GRBEZAKT-415;43211
H88-4;GRBEZAKT-416;40847
H88-4;GRBEZAKT-417;67834
H88-4;GRBEZAKT-418;34026
H88-4;GRBEZAKT-501;48945
H88-4;GRBEZAKT-502;22398
H88-4;GRBEZAKT-503;41928
H88-4;GRBEZAKT-504;31499
H88-4;GRBEZAKT-505;12974
H88-4;GRBEZAKT-506;35019
H88-4;GRBEZAKT-601;168808
H88-4;GRBEZAKT-621;73973
H88-4;GRBEZAKT-603;53374
H88-4;GRBEZAKT-606;63792
H88-4;GRBEZAKT-622;74751
H88-4;GRBEZAKT-610;62989
H88-4;GRBEZAKT-611;56486
H88-4;GRBEZAKT-612;57181
H88-4;GRBEZAKT-620;61783
H88-4;GRBEZAKT-614;26967
H88-4;GRBEZAKT-623;87365
H88-4;GRBEZAKT-616;42000
H88-4;GRBEZAKT-617;59548
H88-4;GRBEZAKT-701;49727
H88-4;GRBEZAKT-702;20957
H88-4;GRBEZAKT-703;45027
H88-4;GRBEZAKT-704;23718
H88-4;GRBEZAKT-705;34375
H88-4;GRBEZAKT-706;20836
H88-4;GRBEZAKT-707;26895
H88-4;GRBEZAKT-708;15636
H88-4;GRBEZAKT-709;29203
H88-4;GRBEZAKT-801;24307
H88-4;GRBEZAKT-802;49479
H88-4;GRBEZAKT-803;25066
H88-4;GRBEZAKT-804;30385
H88-4;GRBEZAKT-900;1769137
H88-4;GRBDL-1;292426
H88-4;GRBDL-2;343531
H88-4;GRBDL-3;1310506
H88-4;GRBDL-4;810854
H88-4;GRBDL-5;192763
H88-4;GRBDL-6;889017
H88-4;GRBDL-7;266374
H88-4;GRBDL-8;129237
H88-4;GRBDL-9;1769137
H88-5;GRBEZAKT-101;7073
H88-5;GRBEZAKT-102;1535
H88-5;GRBEZAKT-103;32876
H88-5;GRBEZAKT-104;36870
H88-5;GRBEZAKT-105;25889
H88-5;GRBEZAKT-106;30326
H88-5;GRBEZAKT-107;46072
H88-5;GRBEZAKT-108;49846
H88-5;GRBEZAKT-109;61520
H88-5;GRBEZAKT-201;45161
H88-5;GRBEZAKT-202;27451
H88-5;GRBEZAKT-210;20646
H88-5;GRBEZAKT-203;19045
H88-5;GRBEZAKT-204;34720
H88-5;GRBEZAKT-205;53911
H88-5;GRBEZAKT-206;49653
H88-5;GRBEZAKT-207;42028
H88-5;GRBEZAKT-208;36030
H88-5;GRBEZAKT-209;42727
H88-5;GRBEZAKT-301;22388
H88-5;GRBEZAKT-302;35648
H88-5;GRBEZAKT-303;10795
H88-5;GRBEZAKT-304;32874
H88-5;GRBEZAKT-305;78314
H88-5;GRBEZAKT-306;100848
H88-5;GRBEZAKT-307;76368
H88-5;GRBEZAKT-308;78066
H88-5;GRBEZAKT-309;53020
H88-5;GRBEZAKT-310;76688
H88-5;GRBEZAKT-311;41496
H88-5;GRBEZAKT-312;58940
H88-5;GRBEZAKT-313;59919
H88-5;GRBEZAKT-314;30958
H88-5;GRBEZAKT-315;66837
H88-5;GRBEZAKT-316;97946
H88-5;GRBEZAKT-317;64696
H88-5;GRBEZAKT-318;85792
H88-5;GRBEZAKT-319;86995
H88-5;GRBEZAKT-320;35325
H88-5;GRBEZAKT-321;72891
H88-5;GRBEZAKT-322;39698
H88-5;GRBEZAKT-323;56233
H88-5;GRBEZAKT-325;62503
H88-5;GRBEZAKT-401;97852
H88-5;GRBEZAKT-402;22205
H88-5;GRBEZAKT-403;22015
H88-5;GRBEZAKT-404;61256
H88-5;GRBEZAKT-405;21157
H88-5;GRBEZAKT-406;49563
H88-5;GRBEZAKT-407;67405
H88-5;GRBEZAKT-408;48766
H88-5;GRBEZAKT-409;40766
H88-5;GRBEZAKT-410;43342
H88-5;GRBEZAKT-411;43523
H88-5;GRBEZAKT-412;47147
H88-5;GRBEZAKT-413;51163
H88-5;GRBEZAKT-414;45336
H88-5;GRBEZAKT-415;43283
H88-5;GRBEZAKT-416;41123
H88-5;GRBEZAKT-417;72118
H88-5;GRBEZAKT-418;35575
H88-5;GRBEZAKT-501;56423
H88-5;GRBEZAKT-502;24600
H88-5;GRBEZAKT-503;45313
H88-5;GRBEZAKT-504;36516
H88-5;GRBEZAKT-505;14054
H88-5;GRBEZAKT-506;37831
H88-5;GRBEZAKT-601;193790
H88-5;GRBEZAKT-621;87394
H88-5;GRBEZAKT-603;53670
H88-5;GRBEZAKT-606;67453
H88-5;GRBEZAKT-622;78264
H88-5;GRBEZAKT-610;65315
H88-5;GRBEZAKT-611;63069
H88-5;GRBEZAKT-612;60353
H88-5;GRBEZAKT-620;66332
H88-5;GRBEZAKT-614;27539
H88-5;GRBEZAKT-623;89469
H88-5;GRBEZAKT-616;41139
H88-5;GRBEZAKT-617;63823
H88-5;GRBEZAKT-701;65221
H88-5;GRBEZAKT-702;21536
H88-5;GRBEZAKT-703;52474
H88-5;GRBEZAKT-704;26739
H88-5;GRBEZAKT-705;39598
H88-5;GRBEZAKT-706;22415
H88-5;GRBEZAKT-707;29074
H88-5;GRBEZAKT-708;16359
H88-5;GRBEZAKT-709;31297
H88-5;GRBEZAKT-801;25461
H88-5;GRBEZAKT-802;53785
H88-5;GRBEZAKT-803;31159
H88-5;GRBEZAKT-804;35003
H88-5;GRBEZAKT-900;2083630
H88-5;GRBDL-1;292007
H88-5;GRBDL-2;371372
H88-5;GRBDL-3;1425238
H88-5;GRBDL-4;853595
H88-5;GRBDL-5;214737
H88-5;GRBDL-6;957610
H88-5;GRBDL-7;304713
H88-5;GRBDL-8;145408
H88-5;GRBDL-9;2083630
H88-6;GRBEZAKT-101;6796
H88-6;GRBEZAKT-102;1361
H88-6;GRBEZAKT-103;33853
H88-6;GRBEZAKT-104;34385
H88-6;GRBEZAKT-105;23936
H88-6;GRBEZAKT-106;31075
H88-6;GRBEZAKT-107;46206
H88-6;GRBEZAKT-108;50571
H88-6;GRBEZAKT-109;57515
