C-H88-0;C-GRGEMAKT-0;F-ISIS-1
H88-6;GRBEZAKT-201;43536
H88-6;GRBEZAKT-202;30883
H88-6;GRBEZAKT-210;20330
H88-6;GRBEZAKT-203;18092
H88-6;GRBEZAKT-204;33855
H88-6;GRBEZAKT-205;54844
H88-6;GRBEZAKT-206;50793
H88-6;GRBEZAKT-207;42128
H88-6;GRBEZAKT-208;34482
H88-6;GRBEZAKT-209;42284
H88-6;GRBEZAKT-301;22205
H88-6;GRBEZAKT-302;40574
H88-6;GRBEZAKT-303;10912
H88-6;GRBEZAKT-304;36956
H88-6;GRBEZAKT-305;80993
H88-6;GRBEZAKT-306;104872
H88-6;GRBEZAKT-307;75763
H88-6;GRBEZAKT-308;79332
H88-6;GRBEZAKT-309;48805
H88-6;GRBEZAKT-310;73359
H88-6;GRBEZAKT-311;41180
H88-6;GRBEZAKT-312;58484
H88-6;GRBEZAKT-313;56757
H88-6;GRBEZAKT-314;30687
H88-6;GRBEZAKT-315;64829
H88-6;GRBEZAKT-316;94694
H88-6;GRBEZAKT-317;62849
H88-6;GRBEZAKT-318;90098
H88-6;GRBEZAKT-319;89097
H88-6;GRBEZAKT-320;35254
H88-6;GRBEZAKT-321;71598
H88-6;GRBEZAKT-322;37791
H88-6;GRBEZAKT-323;59564
H88-6;GRBEZAKT-325;60232
H88-6;GRBEZAKT-401;107463
H88-6;GRBEZAKT-402;27200
H88-6;GRBEZAKT-403;24248
H88-6;GRBEZAKT-404;64124
H88-6;GRBEZAKT-405;21513
H88-6;GRBEZAKT-406;49537
H88-6;GRBEZAKT-407;68254
H88-6;GRBEZAKT-408;48861
H88-6;GRBEZAKT-409;41056
H88-6;GRBEZAKT-410;44062
H88-6;GRBEZAKT-411;42014
H88-6;GRBEZAKT-412;48355
H88-6;GRBEZAKT-413;49483
H88-6;GRBEZAKT-414;45454
H88-6;GRBEZAKT-415;45201
H88-6;GRBEZAKT-416;39458
H88-6;GRBEZAKT-417;74425
H88-6;GRBEZAKT-418;35990
H88-6;GRBEZAKT-501;60026
H88-6;GRBEZAKT-502;24627
H88-6;GRBEZAKT-503;47522
H88-6;GRBEZAKT-504;38317
H88-6;GRBEZAKT-505;13785
H88-6;GRBEZAKT-506;38554
H88-6;GRBEZAKT-601;199578
H88-6;GRBEZAKT-621;93435
H88-6;GRBEZAKT-603;54232
H88-6;GRBEZAKT-606;69633
H88-6;GRBEZAKT-622;77875
H88-6;GRBEZAKT-610;65817
H88-6;GRBEZAKT-611;67734
H88-6;GRBEZAKT-612;60235
H88-6;GRBEZAKT-620;67144
H88-6;GRBEZAKT-614;27961
H88-6;GRBEZAKT-623;87127
H88-6;GRBEZAKT-616;44034
H88-6;GRBEZAKT-617;64011
H88-6;GRBEZAKT-701;70240
H88-6;GRBEZAKT-702;21842
H88-6;GRBEZAKT-703;52981
H88-6;GRBEZAKT-704;27577
H88-6;GRBEZAKT-705;41334
H88-6;GRBEZAKT-706;23352
H88-6;GRBEZAKT-707;28591
H88-6;GRBEZAKT-708;15827
H88-6;GRBEZAKT-709;32144
H88-6;GRBEZAKT-801;26346
H88-6;GRBEZAKT-802;51644
H88-6;GRBEZAKT-803;27899
H88-6;GRBEZAKT-804;34090
H88-6;GRBEZAKT-900;1918720
H88-6;GRBDL-1;285698
H88-6;GRBDL-2;371227
H88-6;GRBDL-3;1426885
H88-6;GRBDL-4;876698
H88-6;GRBDL-5;222831
H88-6;GRBDL-6;978816
H88-6;GRBDL-7;313888
H88-6;GRBDL-8;139979
H88-6;GRBDL-9;1918720
H88-7;GRBEZAKT-101;8897
H88-7;GRBEZAKT-102;1432
H88-7;GRBEZAKT-103;34757
H88-7;GRBEZAKT-104;34724
H88-7;GRBEZAKT-105;23699
H88-7;GRBEZAKT-106;33160
H88-7;GRBEZAKT-107;51669
H88-7;GRBEZAKT-108;51557
H88-7;GRBEZAKT-109;59552
H88-7;GRBEZAKT-201;53000
H88-7;GRBEZAKT-202;34085
H88-7;GRBEZAKT-210;21925
H88-7;GRBEZAKT-203;18755
H88-7;GRBEZAKT-204;35853
H88-7;GRBEZAKT-205;58054
H88-7;GRBEZAKT-206;54994
H88-7;GRBEZAKT-207;45879
H88-7;GRBEZAKT-208;37162
H88-7;GRBEZAKT-209;45422
H88-7;GRBEZAKT-301;23140
H88-7;GRBEZAKT-302;46304
H88-7;GRBEZAKT-303;11417
H88-7;GRBEZAKT-304;36798
H88-7;GRBEZAKT-305;84712
H88-7;GRBEZAKT-306;101896
H88-7;GRBEZAKT-307;78254
H88-7;GRBEZAKT-308;82466
H88-7;GRBEZAKT-309;49726
H88-7;GRBEZAKT-310;72202
H88-7;GRBEZAKT-311;41052
H88-7;GRBEZAKT-312;59275
H88-7;GRBEZAKT-313;55839
H88-7;GRBEZAKT-314;29374
H88-7;GRBEZAKT-315;68493
H88-7;GRBEZAKT-316;92436
H88-7;GRBEZAKT-317;67756
H88-7;GRBEZAKT-318;89871
H88-7;GRBEZAKT-319;90341
H88-7;GRBEZAKT-320;35711
H88-7;GRBEZAKT-321;74335
H88-7;GRBEZAKT-322;37416
H88-7;GRBEZAKT-323;58102
H88-7;GRBEZAKT-325;59759
H88-7;GRBEZAKT-401;115338
H88-7;GRBEZAKT-402;25351
H88-7;GRBEZAKT-403;25956
H88-7;GRBEZAKT-404;64777
H88-7;GRBEZAKT-405;22169
H88-7;GRBEZAKT-406;50066
H88-7;GRBEZAKT-407;71361
H88-7;GRBEZAKT-408;50941
H88-7;GRBEZAKT-409;41993
H88-7;GRBEZAKT-410;47032
H88-7;GRBEZAKT-411;43618
H88-7;GRBEZAKT-412;48562
H88-7;GRBEZAKT-413;50518
H88-7;GRBEZAKT-414;46271
H88-7;GRBEZAKT-415;44720
H88-7;GRBEZAKT-416;40320
H88-7;GRBEZAKT-417;76407
H88-7;GRBEZAKT-418;37565
H88-7;GRBEZAKT-501;69447
H88-7;GRBEZAKT-502;26988
H88-7;GRBEZAKT-503;49736
H88-7;GRBEZAKT-504;41996
H88-7;GRBEZAKT-505;14419
H88-7;GRBEZAKT-506;43215
H88-7;GRBEZAKT-601;210845
H88-7;GRBEZAKT-621;92741
H88-7;GRBEZAKT-603;55442
H88-7;GRBEZAKT-606;74349
H88-7;GRBEZAKT-622;80399
H88-7;GRBEZAKT-610;68646
H88-7;GRBEZAKT-611;65434
H88-7;GRBEZAKT-612;62365
H88-7;GRBEZAKT-620;71857
H88-7;GRBEZAKT-614;29755
H88-7;GRBEZAKT-623;88143
H88-7;GRBEZAKT-616;45843
H88-7;GRBEZAKT-617;69101
H88-7;GRBEZAKT-701;78797
H88-7;GRBEZAKT-702;24210
H88-7;GRBEZAKT-703;61614
H88-7;GRBEZAKT-704;30502
H88-7;GRBEZAKT-705;44834
H88-7;GRBEZAKT-706;24708
H88-7;GRBEZAKT-707;31169
H88-7;GRBEZAKT-708;17602
H88-7;GRBEZAKT-709;35662
H88-7;GRBEZAKT-801;30621
H88-7;GRBEZAKT-802;56304
H88-7;GRBEZAKT-803;30897
H88-7;GRBEZAKT-804;37580
H88-7;GRBEZAKT-900;1935881
H88-7;GRBEZAKT-0;4726
H88-7;GRBDL-1;299447
H88-7;GRBDL-2;405129
H88-7;GRBDL-3;1446675
H88-7;GRBDL-4;902965
H88-7;GRBDL-5;245801
H88-7;GRBDL-6;1014920
H88-7;GRBDL-7;349098
H88-7;GRBDL-8;155402
H88-7;GRBDL-9;1935881
H88-7;GRBDL-0;4726
H88-8;GRBEZAKT-101;9005
H88-8;GRBEZAKT-102;1542
H88-8;GRBEZAKT-103;34524
H88-8;GRBEZAKT-104;32189
H88-8;GRBEZAKT-105;22653
H88-8;GRBEZAKT-106;32211
H88-8;GRBEZAKT-107;52270
H88-8;GRBEZAKT-108;47027
H88-8;GRBEZAKT-109;56445
H88-8;GRBEZAKT-201;61286
H88-8;GRBEZAKT-202;36012
H88-8;GRBEZAKT-210;20805
H88-8;GRBEZAKT-203;19132
H88-8;GRBEZAKT-204;35854
H88-8;GRBEZAKT-205;56308
H88-8;GRBEZAKT-206;56735
H88-8;GRBEZAKT-207;46128
H88-8;GRBEZAKT-208;37468
H88-8;GRBEZAKT-209;46540
H88-8;GRBEZAKT-301;23665
H88-8;GRBEZAKT-302;48583
H88-8;GRBEZAKT-303;11132
H88-8;GRBEZAKT-304;39344
H88-8;GRBEZAKT-305;85972
H88-8;GRBEZAKT-306;105095
H88-8;GRBEZAKT-307;78765
H88-8;GRBEZAKT-308;84401
H88-8;GRBEZAKT-309;47794
H88-8;GRBEZAKT-310;70871
H88-8;GRBEZAKT-311;42241
H88-8;GRBEZAKT-312;63094
H88-8;GRBEZAKT-313;54114
H88-8;GRBEZAKT-314;28414
H88-8;GRBEZAKT-315;68787
H88-8;GRBEZAKT-316;91527
H88-8;GRBEZAKT-317;72054
H88-8;GRBEZAKT-318;87682
H88-8;GRBEZAKT-319;89173
H88-8;GRBEZAKT-320;34898
H88-8;GRBEZAKT-321;76113
H88-8;GRBEZAKT-322;36773
H88-8;GRBEZAKT-323;57045
H88-8;GRBEZAKT-325;57836
H88-8;GRBEZAKT-401;128177
H88-8;GRBEZAKT-402;31017
H88-8;GRBEZAKT-403;29533
H88-8;GRBEZAKT-404;63490
H88-8;GRBEZAKT-405;21855
H88-8;GRBEZAKT-406;49675
H88-8;GRBEZAKT-407;72275
H88-8;GRBEZAKT-408;50125
H88-8;GRBEZAKT-409;40384
H88-8;GRBEZAKT-410;49773
H88-8;GRBEZAKT-411;45013
H88-8;GRBEZAKT-412;48380
H88-8;GRBEZAKT-413;49633
H88-8;GRBEZAKT-414;46374
H88-8;GRBEZAKT-415;44816
H88-8;GRBEZAKT-416;40225
H88-8;GRBEZAKT-417;79239
H88-8;GRBEZAKT-418;37599
H88-8;GRBEZAKT-501;77170
H88-8;GRBEZAKT-502;27094
H88-8;GRBEZAKT-503;50009
H88-8;GRBEZAKT-504;43115
H88-8;GRBEZAKT-505;14283
H88-8;GRBEZAKT-506;45555
H88-8;GRBEZAKT-601;208016
H88-8;GRBEZAKT-621;93930
H88-8;GRBEZAKT-603;53624
H88-8;GRBEZAKT-606;74374
H88-8;GRBEZAKT-622;78408
H88-8;GRBEZAKT-610;66934
H88-8;GRBEZAKT-611;73262
H88-8;GRBEZAKT-612;65104
H88-8;GRBEZAKT-620;73353
H88-8;GRBEZAKT-614;29368
H88-8;GRBEZAKT-623;84983
H88-8;GRBEZAKT-616;44862
H88-8;GRBEZAKT-617;68836
H88-8;GRBEZAKT-701;81710
H88-8;GRBEZAKT-702;25426
H88-8;GRBEZAKT-703;64613
H88-8;GRBEZAKT-704;31111
H88-8;GRBEZAKT-705;46160
H88-8;GRBEZAKT-706;26316
H88-8;GRBEZAKT-707;33445
H88-8;GRBEZAKT-708;17952
H88-8;GRBEZAKT-709;37226
H88-8;GRBEZAKT-801;31672
H88-8;GRBEZAKT-802;56407
H88-8;GRBEZAKT-803;32079
H88-8;GRBEZAKT-804;38142
H88-8;GRBEZAKT-900;1770938
H88-8;GRBDL-1;287866
H88-8;GRBDL-2;416268
H88-8;GRBDL-3;1455373
H88-8;GRBDL-4;927583
H88-8;GRBDL-5;257226
H88-8;GRBDL-6;1015054
H88-8;GRBDL-7;363959
H88-8;GRBDL-8;158300
H88-8;GRBDL-9;1770938
H88-9;GRBEZAKT-101;7568
H88-9;GRBEZAKT-102;1596
H88-9;GRBEZAKT-103;33256
H88-9;GRBEZAKT-104;31312
H88-9;GRBEZAKT-105;20530
H88-9;GRBEZAKT-106;32141
H88-9;GRBEZAKT-107;50572
H88-9;GRBEZAKT-108;46470
H88-9;GRBEZAKT-109;52691
H88-9;GRBEZAKT-201;68187
H88-9;GRBEZAKT-202;43358
H88-9;GRBEZAKT-210;23640
H88-9;GRBEZAKT-203;20656
H88-9;GRBEZAKT-204;40481
H88-9;GRBEZAKT-205;62471
H88-9;GRBEZAKT-206;68514
H88-9;GRBEZAKT-207;56635
H88-9;GRBEZAKT-208;39726
H88-9;GRBEZAKT-209;51096
H88-9;GRBEZAKT-301;22410
H88-9;GRBEZAKT-302;44005
H88-9;GRBEZAKT-303;11622
H88-9;GRBEZAKT-304;30559
H88-9;GRBEZAKT-305;85178
H88-9;GRBEZAKT-306;96110
H88-9;GRBEZAKT-307;73607
H88-9;GRBEZAKT-308;81910
H88-9;GRBEZAKT-309;49889
H88-9;GRBEZAKT-310;67637
H88-9;GRBEZAKT-311;40913
H88-9;GRBEZAKT-312;57215
H88-9;GRBEZAKT-313;54999
H88-9;GRBEZAKT-314;28407
H88-9;GRBEZAKT-315;66261
H88-9;GRBEZAKT-316;88680
H88-9;GRBEZAKT-317;68247
H88-9;GRBEZAKT-318;88335
H88-9;GRBEZAKT-319;90893
H88-9;GRBEZAKT-320;35759
H88-9;GRBEZAKT-321;72855
H88-9;GRBEZAKT-322;36565
H88-9;GRBEZAKT-323;55903
H88-9;GRBEZAKT-325;52512
H88-9;GRBEZAKT-401;184685
H88-9;GRBEZAKT-402;36818
H88-9;GRBEZAKT-403;38120
H88-9;GRBEZAKT-404;77320
H88-9;GRBEZAKT-405;24868
H88-9;GRBEZAKT-406;51067
H88-9;GRBEZAKT-407;85298
H88-9;GRBEZAKT-408;54537
H88-9;GRBEZAKT-409;47804
H88-9;GRBEZAKT-410;66353
H88-9;GRBEZAKT-411;44707
H88-9;GRBEZAKT-412;54945
H88-9;GRBEZAKT-413;50568
H88-9;GRBEZAKT-414;53605
H88-9;GRBEZAKT-415;49974
H88-9;GRBEZAKT-416;41751
H88-9;GRBEZAKT-417;99698
H88-9;GRBEZAKT-418;46602
H88-9;GRBEZAKT-501;102927
H88-9;GRBEZAKT-502;34263
H88-9;GRBEZAKT-503;64236
H88-9;GRBEZAKT-504;53072
H88-9;GRBEZAKT-505;16558
H88-9;GRBEZAKT-506;56176
H88-9;GRBEZAKT-601;226453
H88-9;GRBEZAKT-621;111210
H88-9;GRBEZAKT-603;58580
H88-9;GRBEZAKT-606;81991
H88-9;GRBEZAKT-622;80989
H88-9;GRBEZAKT-610;71938
H88-9;GRBEZAKT-611;81942
H88-9;GRBEZAKT-612;73087
H88-9;GRBEZAKT-620;78007
H88-9;GRBEZAKT-614;32453
H88-9;GRBEZAKT-623;86435
H88-9;GRBEZAKT-616;53635
H88-9;GRBEZAKT-617;72615
H88-9;GRBEZAKT-701;95055
H88-9;GRBEZAKT-702;29954
H88-9;GRBEZAKT-703;78131
H88-9;GRBEZAKT-704;36669
H88-9;GRBEZAKT-705;56093
H88-9;GRBEZAKT-706;28882
H88-9;GRBEZAKT-707;37747
H88-9;GRBEZAKT-708;20901
H88-9;GRBEZAKT-709;44033
H88-9;GRBEZAKT-801;38360
H88-9;GRBEZAKT-802;70056
H88-9;GRBEZAKT-803;39814
H88-9;GRBEZAKT-804;45427
H88-9;GRBEZAKT-900;1616125
H88-9;GRBDL-1;276136
H88-9;GRBDL-2;474764
H88-9;GRBDL-3;1400471
H88-9;GRBDL-4;1108720
H88-9;GRBDL-5;327232
H88-9;GRBDL-6;1109335
H88-9;GRBDL-7;427465
H88-9;GRBDL-8;193657
H88-9;GRBDL-9;1616125
H88-10;GRBEZAKT-101;9315
H88-10;GRBEZAKT-102;1690
H88-10;GRBEZAKT-103;33348
H88-10;GRBEZAKT-104;29553
H88-10;GRBEZAKT-105;19679
H88-10;GRBEZAKT-106;32376
H88-10;GRBEZAKT-107;49509
H88-10;GRBEZAKT-108;43598
H88-10;GRBEZAKT-109;51933
H88-10;GRBEZAKT-201;75684
H88-10;GRBEZAKT-202;47140
H88-10;GRBEZAKT-210;24124
H88-10;GRBEZAKT-203;20351
H88-10;GRBEZAKT-204;41173
H88-10;GRBEZAKT-205;61408
H88-10;GRBEZAKT-206;72680
H88-10;GRBEZAKT-207;56890
H88-10;GRBEZAKT-208;40461
H88-10;GRBEZAKT-209;55315
H88-10;GRBEZAKT-301;23097
H88-10;GRBEZAKT-302;46520
H88-10;GRBEZAKT-303;11894
H88-10;GRBEZAKT-304;33845
H88-10;GRBEZAKT-305;88978
H88-10;GRBEZAKT-306;97785
H88-10;GRBEZAKT-307;72417
H88-10;GRBEZAKT-308;76749
H88-10;GRBEZAKT-309;47313
H88-10;GRBEZAKT-310;58752
H88-10;GRBEZAKT-311;38288
H88-10;GRBEZAKT-312;56244
H88-10;GRBEZAKT-313;52601
H88-10;GRBEZAKT-314;28833
H88-10;GRBEZAKT-315;67887
H88-10;GRBEZAKT-316;79405
H88-10;GRBEZAKT-317;68114
H88-10;GRBEZAKT-318;87987
H88-10;GRBEZAKT-319;89674
H88-10;GRBEZAKT-320;36795
H88-10;GRBEZAKT-321;71345
H88-10;GRBEZAKT-322;33590
H88-10;GRBEZAKT-323;55404
H88-10;GRBEZAKT-325;50495
H88-10;GRBEZAKT-401;195978
H88-10;GRBEZAKT-402;38306
H88-10;GRBEZAKT-403;41060
H88-10;GRBEZAKT-404;78253
H88-10;GRBEZAKT-405;24098
H88-10;GRBEZAKT-406;52861
H88-10;GRBEZAKT-407;83905
H88-10;GRBEZAKT-408;51723
H88-10;GRBEZAKT-409;46183
H88-10;GRBEZAKT-410;79522
H88-10;GRBEZAKT-411;46980
H88-10;GRBEZAKT-412;50106
H88-10;GRBEZAKT-413;51414
H88-10;GRBEZAKT-414;50332
H88-10;GRBEZAKT-415;49321
H88-10;GRBEZAKT-416;44782
H88-10;GRBEZAKT-417;100802
H88-10;GRBEZAKT-418;45997
H88-10;GRBEZAKT-501;108114
H88-10;GRBEZAKT-502;35637
H88-10;GRBEZAKT-503;70913
H88-10;GRBEZAKT-504;57100
H88-10;GRBEZAKT-505;17519
H88-10;GRBEZAKT-506;58009
H88-10;GRBEZAKT-601;237080
H88-10;GRBEZAKT-621;116571
H88-10;GRBEZAKT-603;57204
H88-10;GRBEZAKT-606;88607
H88-10;GRBEZAKT-622;81900
H88-10;GRBEZAKT-610;69028
H88-10;GRBEZAKT-611;83197
H88-10;GRBEZAKT-612;76091
H88-10;GRBEZAKT-620;81109
H88-10;GRBEZAKT-614;32393
H88-10;GRBEZAKT-623;84007
H88-10;GRBEZAKT-616;55656
H88-10;GRBEZAKT-617;75022
H88-10;GRBEZAKT-701;100695
H88-10;GRBEZAKT-702;33174
H88-10;GRBEZAKT-703;86174
H88-10;GRBEZAKT-704;39795
H88-10;GRBEZAKT-705;60022
H88-10;GRBEZAKT-706;31106
H88-10;GRBEZAKT-707;41123
H88-10;GRBEZAKT-708;22489
H88-10;GRBEZAKT-709;48321
H88-10;GRBEZAKT-801;43000
H88-10;GRBEZAKT-802;78958
H88-10;GRBEZAKT-803;49845
H88-10;GRBEZAKT-804;54520
H88-10;GRBEZAKT-900;1627566
H88-10;GRBDL-1;271001
H88-10;GRBDL-2;495226
H88-10;GRBDL-3;1374012
H88-10;GRBDL-4;1131623
H88-10;GRBDL-5;347292
H88-10;GRBDL-6;1137865
H88-10;GRBDL-7;462899
H88-10;GRBDL-8;226323
H88-10;GRBDL-9;1627566
H88-11;GRBEZAKT-101;10062
H88-11;GRBEZAKT-102;1711
H88-11;GRBEZAKT-103;33558
H88-11;GRBEZAKT-104;29416
H88-11;GRBEZAKT-105;19722
H88-11;GRBEZAKT-106;33624
H88-11;GRBEZAKT-107;49342
H88-11;GRBEZAKT-108;41378
H88-11;GRBEZAKT-109;53506
H88-11;GRBEZAKT-201;82840
H88-11;GRBEZAKT-202;51112
H88-11;GRBEZAKT-210;26335
