C-H88-0;C-GRGEMAKT-0;F-ISIS-1
H88-11;GRBEZAKT-203;20739
H88-11;GRBEZAKT-204;46411
H88-11;GRBEZAKT-205;60397
H88-11;GRBEZAKT-206;78227
H88-11;GRBEZAKT-207;60514
H88-11;GRBEZAKT-208;42664
H88-11;GRBEZAKT-209;57520
H88-11;GRBEZAKT-301;23520
H88-11;GRBEZAKT-302;49664
H88-11;GRBEZAKT-303;11730
H88-11;GRBEZAKT-304;34853
H88-11;GRBEZAKT-305;98406
H88-11;GRBEZAKT-306;105093
H88-11;GRBEZAKT-307;76512
H88-11;GRBEZAKT-308;76532
H88-11;GRBEZAKT-309;46916
H88-11;GRBEZAKT-310;54963
H88-11;GRBEZAKT-311;36863
H88-11;GRBEZAKT-312;60049
H88-11;GRBEZAKT-313;53161
H88-11;GRBEZAKT-314;28962
H88-11;GRBEZAKT-315;71633
H88-11;GRBEZAKT-316;75246
H88-11;GRBEZAKT-317;80484
H88-11;GRBEZAKT-318;88512
H88-11;GRBEZAKT-319;94613
H88-11;GRBEZAKT-320;38996
H88-11;GRBEZAKT-321;72682
H88-11;GRBEZAKT-322;32434
H88-11;GRBEZAKT-323;58670
H88-11;GRBEZAKT-325;50322
H88-11;GRBEZAKT-401;204889
H88-11;GRBEZAKT-402;40822
H88-11;GRBEZAKT-403;47527
H88-11;GRBEZAKT-404;85654
H88-11;GRBEZAKT-405;26491
H88-11;GRBEZAKT-406;56239
H88-11;GRBEZAKT-407;88267
H88-11;GRBEZAKT-408;54899
H88-11;GRBEZAKT-409;48448
H88-11;GRBEZAKT-410;97490
H88-11;GRBEZAKT-411;52414
H88-11;GRBEZAKT-412;53093
H88-11;GRBEZAKT-413;52865
H88-11;GRBEZAKT-414;54059
H88-11;GRBEZAKT-415;52478
H88-11;GRBEZAKT-416;52865
H88-11;GRBEZAKT-417;110140
H88-11;GRBEZAKT-418;51332
H88-11;GRBEZAKT-501;129919
H88-11;GRBEZAKT-502;41115
H88-11;GRBEZAKT-503;85032
H88-11;GRBEZAKT-504;63479
H88-11;GRBEZAKT-505;19116
H88-11;GRBEZAKT-506;66454
H88-11;GRBEZAKT-601;249089
H88-11;GRBEZAKT-621;122519
H88-11;GRBEZAKT-603;59041
H88-11;GRBEZAKT-606;99850
H88-11;GRBEZAKT-622;86107
H88-11;GRBEZAKT-610;71848
H88-11;GRBEZAKT-611;85055
H88-11;GRBEZAKT-612;81323
H88-11;GRBEZAKT-620;83658
H88-11;GRBEZAKT-614;32845
H88-11;GRBEZAKT-623;87688
H88-11;GRBEZAKT-616;56924
H88-11;GRBEZAKT-617;79076
H88-11;GRBEZAKT-701;116010
H88-11;GRBEZAKT-702;38326
H88-11;GRBEZAKT-703;107834
H88-11;GRBEZAKT-704;46516
H88-11;GRBEZAKT-705;70875
H88-11;GRBEZAKT-706;35629
H88-11;GRBEZAKT-707;45614
H88-11;GRBEZAKT-708;26068
H88-11;GRBEZAKT-709;57611
H88-11;GRBEZAKT-801;49539
H88-11;GRBEZAKT-802;95235
H88-11;GRBEZAKT-803;62051
H88-11;GRBEZAKT-804;70329
H88-11;GRBEZAKT-900;1619885
H88-11;GRBDL-1;272319
H88-11;GRBDL-2;526759
H88-11;GRBDL-3;1420816
H88-11;GRBDL-4;1229972
H88-11;GRBDL-5;405115
H88-11;GRBDL-6;1195023
H88-11;GRBDL-7;544483
H88-11;GRBDL-8;277154
H88-11;GRBDL-9;1619885
H88-12;GRBEZAKT-101;10102
H88-12;GRBEZAKT-102;1693
H88-12;GRBEZAKT-103;34119
H88-12;GRBEZAKT-104;28960
H88-12;GRBEZAKT-105;18937
H88-12;GRBEZAKT-106;34408
H88-12;GRBEZAKT-107;48458
H88-12;GRBEZAKT-108;39447
H88-12;GRBEZAKT-109;53647
H88-12;GRBEZAKT-201;87321
H88-12;GRBEZAKT-202;52692
H88-12;GRBEZAKT-210;27268
H88-12;GRBEZAKT-203;20092
H88-12;GRBEZAKT-204;49572
H88-12;GRBEZAKT-205;59209
H88-12;GRBEZAKT-206;79710
H88-12;GRBEZAKT-207;60642
H88-12;GRBEZAKT-208;43236
H88-12;GRBEZAKT-209;56437
H88-12;GRBEZAKT-301;23076
H88-12;GRBEZAKT-302;50419
H88-12;GRBEZAKT-303;11337
H88-12;GRBEZAKT-304;35006
H88-12;GRBEZAKT-305;101409
H88-12;GRBEZAKT-306;108373
H88-12;GRBEZAKT-307;75794
H88-12;GRBEZAKT-308;75288
H88-12;GRBEZAKT-309;43733
H88-12;GRBEZAKT-310;50262
H88-12;GRBEZAKT-311;34599
H88-12;GRBEZAKT-312;61385
H88-12;GRBEZAKT-313;52352
H88-12;GRBEZAKT-314;27677
H88-12;GRBEZAKT-315;72191
H88-12;GRBEZAKT-316;70744
H88-12;GRBEZAKT-317;92183
H88-12;GRBEZAKT-318;85914
H88-12;GRBEZAKT-319;99296
H88-12;GRBEZAKT-320;40175
H88-12;GRBEZAKT-321;76180
H88-12;GRBEZAKT-322;30391
H88-12;GRBEZAKT-323;61727
H88-12;GRBEZAKT-325;48338
H88-12;GRBEZAKT-401;199910
H88-12;GRBEZAKT-402;38942
H88-12;GRBEZAKT-403;51060
H88-12;GRBEZAKT-404;87061
H88-12;GRBEZAKT-405;27163
H88-12;GRBEZAKT-406;57770
H88-12;GRBEZAKT-407;90502
H88-12;GRBEZAKT-408;57092
H88-12;GRBEZAKT-409;49605
H88-12;GRBEZAKT-410;109162
H88-12;GRBEZAKT-411;55809
H88-12;GRBEZAKT-412;53936
H88-12;GRBEZAKT-413;54422
H88-12;GRBEZAKT-414;54900
H88-12;GRBEZAKT-415;52858
H88-12;GRBEZAKT-416;61425
H88-12;GRBEZAKT-417;114031
H88-12;GRBEZAKT-418;53892
H88-12;GRBEZAKT-501;139426
H88-12;GRBEZAKT-502;44815
H88-12;GRBEZAKT-503;98733
H88-12;GRBEZAKT-504;67410
H88-12;GRBEZAKT-505;20106
H88-12;GRBEZAKT-506;71811
H88-12;GRBEZAKT-601;243166
H88-12;GRBEZAKT-621;117670
H88-12;GRBEZAKT-603;59515
H88-12;GRBEZAKT-606;106496
H88-12;GRBEZAKT-622;87659
H88-12;GRBEZAKT-610;72101
H88-12;GRBEZAKT-611;79154
H88-12;GRBEZAKT-612;81686
H88-12;GRBEZAKT-620;82748
H88-12;GRBEZAKT-614;32427
H88-12;GRBEZAKT-623;87575
H88-12;GRBEZAKT-616;55806
H88-12;GRBEZAKT-617;80522
H88-12;GRBEZAKT-701;117287
H88-12;GRBEZAKT-702;42358
H88-12;GRBEZAKT-703;125299
H88-12;GRBEZAKT-704;49747
H88-12;GRBEZAKT-705;76966
H88-12;GRBEZAKT-706;37553
H88-12;GRBEZAKT-707;47494
H88-12;GRBEZAKT-708;27370
H88-12;GRBEZAKT-709;62589
H88-12;GRBEZAKT-801;53104
H88-12;GRBEZAKT-802;105345
H88-12;GRBEZAKT-803;68708
H88-12;GRBEZAKT-804;78007
H88-12;GRBEZAKT-900;1531346
H88-12;GRBDL-1;269771
H88-12;GRBDL-2;536179
H88-12;GRBDL-3;1427849
H88-12;GRBDL-4;1269540
H88-12;GRBDL-5;442301
H88-12;GRBDL-6;1186525
H88-12;GRBDL-7;586663
H88-12;GRBDL-8;305164
H88-12;GRBDL-9;1531346
H88-13;GRBEZAKT-101;10349
H88-13;GRBEZAKT-102;1696
H88-13;GRBEZAKT-103;36096
H88-13;GRBEZAKT-104;27977
H88-13;GRBEZAKT-105;18045
H88-13;GRBEZAKT-106;35075
H88-13;GRBEZAKT-107;49397
H88-13;GRBEZAKT-108;38462
H88-13;GRBEZAKT-109;53783
H88-13;GRBEZAKT-201;89415
H88-13;GRBEZAKT-202;54640
H88-13;GRBEZAKT-210;28632
H88-13;GRBEZAKT-203;20245
H88-13;GRBEZAKT-204;52874
H88-13;GRBEZAKT-205;58850
H88-13;GRBEZAKT-206;80802
H88-13;GRBEZAKT-207;62596
H88-13;GRBEZAKT-208;43441
H88-13;GRBEZAKT-209;56303
H88-13;GRBEZAKT-301;22783
H88-13;GRBEZAKT-302;50026
H88-13;GRBEZAKT-303;11435
H88-13;GRBEZAKT-304;35134
H88-13;GRBEZAKT-305;105143
H88-13;GRBEZAKT-306;115425
H88-13;GRBEZAKT-307;79180
H88-13;GRBEZAKT-308;80687
H88-13;GRBEZAKT-309;41314
H88-13;GRBEZAKT-310;49066
H88-13;GRBEZAKT-311;32465
H88-13;GRBEZAKT-312;67674
H88-13;GRBEZAKT-313;52589
H88-13;GRBEZAKT-314;27072
H88-13;GRBEZAKT-315;73319
H88-13;GRBEZAKT-316;70922
H88-13;GRBEZAKT-317;100456
H88-13;GRBEZAKT-318;85503
H88-13;GRBEZAKT-319;109703
H88-13;GRBEZAKT-320;40528
H88-13;GRBEZAKT-321;82073
H88-13;GRBEZAKT-322;28607
H88-13;GRBEZAKT-323;66462
H88-13;GRBEZAKT-325;46247
H88-13;GRBEZAKT-401;203044
H88-13;GRBEZAKT-402;39337
H88-13;GRBEZAKT-403;52594
H88-13;GRBEZAKT-404;91463
H88-13;GRBEZAKT-405;28726
H88-13;GRBEZAKT-406;61101
H88-13;GRBEZAKT-407;95949
H88-13;GRBEZAKT-408;59744
H88-13;GRBEZAKT-409;51608
H88-13;GRBEZAKT-410;119341
H88-13;GRBEZAKT-411;59056
H88-13;GRBEZAKT-412;55722
H88-13;GRBEZAKT-413;55990
H88-13;GRBEZAKT-414;56334
H88-13;GRBEZAKT-415;54590
H88-13;GRBEZAKT-416;70274
H88-13;GRBEZAKT-417;120277
H88-13;GRBEZAKT-418;58330
H88-13;GRBEZAKT-501;143978
H88-13;GRBEZAKT-502;50396
H88-13;GRBEZAKT-503;118137
H88-13;GRBEZAKT-504;71955
H88-13;GRBEZAKT-505;20622
H88-13;GRBEZAKT-506;77277
H88-13;GRBEZAKT-601;237810
H88-13;GRBEZAKT-621;112536
H88-13;GRBEZAKT-603;60581
H88-13;GRBEZAKT-606;118162
H88-13;GRBEZAKT-622;89674
H88-13;GRBEZAKT-610;73954
H88-13;GRBEZAKT-611;72210
H88-13;GRBEZAKT-612;82514
H88-13;GRBEZAKT-620;79638
H88-13;GRBEZAKT-614;32257
H88-13;GRBEZAKT-623;87511
H88-13;GRBEZAKT-616;54577
H88-13;GRBEZAKT-617;83296
H88-13;GRBEZAKT-701;118112
H88-13;GRBEZAKT-702;46833
H88-13;GRBEZAKT-703;141334
H88-13;GRBEZAKT-704;54127
H88-13;GRBEZAKT-705;84627
H88-13;GRBEZAKT-706;40207
H88-13;GRBEZAKT-707;48338
H88-13;GRBEZAKT-708;29140
H88-13;GRBEZAKT-709;68692
H88-13;GRBEZAKT-801;56944
H88-13;GRBEZAKT-802;115500
H88-13;GRBEZAKT-803;72750
H88-13;GRBEZAKT-804;86278
H88-13;GRBEZAKT-900;1539848
H88-13;GRBDL-1;270880
H88-13;GRBDL-2;547798
H88-13;GRBDL-3;1473813
H88-13;GRBDL-4;1333480
H88-13;GRBDL-5;482365
H88-13;GRBDL-6;1184720
H88-13;GRBDL-7;631410
H88-13;GRBDL-8;331472
H88-13;GRBDL-9;1539848
H88-14;GRBEZAKT-101;11334
H88-14;GRBEZAKT-102;1714
H88-14;GRBEZAKT-103;38752
H88-14;GRBEZAKT-104;27199
H88-14;GRBEZAKT-105;17933
H88-14;GRBEZAKT-106;37446
H88-14;GRBEZAKT-107;51730
H88-14;GRBEZAKT-108;38096
H88-14;GRBEZAKT-109;53365
H88-14;GRBEZAKT-201;90141
H88-14;GRBEZAKT-202;57497
H88-14;GRBEZAKT-210;30273
H88-14;GRBEZAKT-203;19757
H88-14;GRBEZAKT-204;56391
H88-14;GRBEZAKT-205;58742
H88-14;GRBEZAKT-206;81719
H88-14;GRBEZAKT-207;64698
H88-14;GRBEZAKT-208;43575
H88-14;GRBEZAKT-209;56611
H88-14;GRBEZAKT-301;23713
H88-14;GRBEZAKT-302;49121
H88-14;GRBEZAKT-303;11662
H88-14;GRBEZAKT-304;37627
H88-14;GRBEZAKT-305;109188
H88-14;GRBEZAKT-306;126892
H88-14;GRBEZAKT-307;83824
H88-14;GRBEZAKT-308;88475
H88-14;GRBEZAKT-309;40050
H88-14;GRBEZAKT-310;50070
H88-14;GRBEZAKT-311;32400
H88-14;GRBEZAKT-312;76212
H88-14;GRBEZAKT-313;54407
H88-14;GRBEZAKT-314;27084
H88-14;GRBEZAKT-315;75287
H88-14;GRBEZAKT-316;72726
H88-14;GRBEZAKT-317;106374
H88-14;GRBEZAKT-318;85769
H88-14;GRBEZAKT-319;118461
H88-14;GRBEZAKT-320;41324
H88-14;GRBEZAKT-321;89397
H88-14;GRBEZAKT-322;28197
H88-14;GRBEZAKT-323;71909
H88-14;GRBEZAKT-325;45635
H88-14;GRBEZAKT-401;183504
H88-14;GRBEZAKT-402;39340
H88-14;GRBEZAKT-403;56478
H88-14;GRBEZAKT-404;95189
H88-14;GRBEZAKT-405;30718
H88-14;GRBEZAKT-406;64008
H88-14;GRBEZAKT-407;99355
H88-14;GRBEZAKT-408;61960
H88-14;GRBEZAKT-409;55167
H88-14;GRBEZAKT-410;129059
H88-14;GRBEZAKT-411;63955
H88-14;GRBEZAKT-412;58203
H88-14;GRBEZAKT-413;57355
H88-14;GRBEZAKT-414;56996
H88-14;GRBEZAKT-415;57611
H88-14;GRBEZAKT-416;78296
H88-14;GRBEZAKT-417;126603
H88-14;GRBEZAKT-418;63000
H88-14;GRBEZAKT-501;142662
H88-14;GRBEZAKT-502;54282
H88-14;GRBEZAKT-503;135104
H88-14;GRBEZAKT-504;77872
H88-14;GRBEZAKT-505;21283
H88-14;GRBEZAKT-506;84124
H88-14;GRBEZAKT-601;226244
H88-14;GRBEZAKT-621;107934
H88-14;GRBEZAKT-603;61498
H88-14;GRBEZAKT-606;131488
H88-14;GRBEZAKT-622;91415
H88-14;GRBEZAKT-610;77572
H88-14;GRBEZAKT-611;66748
H88-14;GRBEZAKT-612;83254
H88-14;GRBEZAKT-620;77879
H88-14;GRBEZAKT-614;31472
H88-14;GRBEZAKT-623;88189
H88-14;GRBEZAKT-616;53588
H88-14;GRBEZAKT-617;86022
H88-14;GRBEZAKT-701;113392
H88-14;GRBEZAKT-702;52658
H88-14;GRBEZAKT-703;154940
H88-14;GRBEZAKT-704;59191
H88-14;GRBEZAKT-705;93702
H88-14;GRBEZAKT-706;42799
H88-14;GRBEZAKT-707;50404
H88-14;GRBEZAKT-708;31584
H88-14;GRBEZAKT-709;74834
H88-14;GRBEZAKT-801;60471
H88-14;GRBEZAKT-802;121123
H88-14;GRBEZAKT-803;75901
H88-14;GRBEZAKT-804;93600
H88-14;GRBEZAKT-900;1550123
H88-14;GRBDL-1;277569
H88-14;GRBDL-2;559404
H88-14;GRBDL-3;1545804
H88-14;GRBDL-4;1376797
H88-14;GRBDL-5;515327
H88-14;GRBDL-6;1183303
H88-14;GRBDL-7;673504
H88-14;GRBDL-8;351095
H88-14;GRBDL-9;1550123
H88-15;GRBEZAKT-101;13101
H88-15;GRBEZAKT-102;1896
H88-15;GRBEZAKT-103;40936
H88-15;GRBEZAKT-104;26624
H88-15;GRBEZAKT-105;17573
H88-15;GRBEZAKT-106;39050
H88-15;GRBEZAKT-107;55337
H88-15;GRBEZAKT-108;37583
H88-15;GRBEZAKT-109;53585
H88-15;GRBEZAKT-201;94483
H88-15;GRBEZAKT-202;59324
H88-15;GRBEZAKT-210;30285
H88-15;GRBEZAKT-203;18718
H88-15;GRBEZAKT-204;58499
H88-15;GRBEZAKT-205;56061
H88-15;GRBEZAKT-206;78043
H88-15;GRBEZAKT-207;64499
H88-15;GRBEZAKT-208;42237
H88-15;GRBEZAKT-209;54024
H88-15;GRBEZAKT-301;24032
H88-15;GRBEZAKT-302;51955
H88-15;GRBEZAKT-303;11455
H88-15;GRBEZAKT-304;41305
H88-15;GRBEZAKT-305;112355
H88-15;GRBEZAKT-306;139039
H88-15;GRBEZAKT-307;92808
H88-15;GRBEZAKT-308;95841
H88-15;GRBEZAKT-309;37761
H88-15;GRBEZAKT-310;50301
H88-15;GRBEZAKT-311;31429
H88-15;GRBEZAKT-312;85559
H88-15;GRBEZAKT-313;55874
H88-15;GRBEZAKT-314;26369
H88-15;GRBEZAKT-315;76344
H88-15;GRBEZAKT-316;73962
H88-15;GRBEZAKT-317;114086
H88-15;GRBEZAKT-318;85460
H88-15;GRBEZAKT-319;125438
H88-15;GRBEZAKT-320;41020
H88-15;GRBEZAKT-321;96791
H88-15;GRBEZAKT-322;26738
H88-15;GRBEZAKT-323;75064
H88-15;GRBEZAKT-325;43707
H88-15;GRBEZAKT-401;189889
H88-15;GRBEZAKT-402;38205
H88-15;GRBEZAKT-403;58591
H88-15;GRBEZAKT-404;97826
H88-15;GRBEZAKT-405;31741
H88-15;GRBEZAKT-406;65113
H88-15;GRBEZAKT-407;99403
H88-15;GRBEZAKT-408;62555
H88-15;GRBEZAKT-409;55557
H88-15;GRBEZAKT-410;139116
H88-15;GRBEZAKT-411;65738
H88-15;GRBEZAKT-412;58553
H88-15;GRBEZAKT-413;56170
H88-15;GRBEZAKT-414;56426
H88-15;GRBEZAKT-415;58700
H88-15;GRBEZAKT-416;81918
H88-15;GRBEZAKT-417;130316
H88-15;GRBEZAKT-418;67945
H88-15;GRBEZAKT-501;145270
H88-15;GRBEZAKT-502;57651
H88-15;GRBEZAKT-503;143081
H88-15;GRBEZAKT-504;78138
H88-15;GRBEZAKT-505;20502
H88-15;GRBEZAKT-506;84424
H88-15;GRBEZAKT-601;261726
H88-15;GRBEZAKT-621;101979
H88-15;GRBEZAKT-603;60689
H88-15;GRBEZAKT-606;143248
H88-15;GRBEZAKT-622;90117
H88-15;GRBEZAKT-610;79462
H88-15;GRBEZAKT-611;61912
H88-15;GRBEZAKT-612;80144
H88-15;GRBEZAKT-620;73684
H88-15;GRBEZAKT-614;29186
H88-15;GRBEZAKT-623;86592
H88-15;GRBEZAKT-616;52063
H88-15;GRBEZAKT-617;87773
H88-15;GRBEZAKT-701;119617
H88-15;GRBEZAKT-702;56557
H88-15;GRBEZAKT-703;166762
H88-15;GRBEZAKT-704;61705
H88-15;GRBEZAKT-705;101047
H88-15;GRBEZAKT-706;43591
H88-15;GRBEZAKT-707;49319
H88-15;GRBEZAKT-708;31618
H88-15;GRBEZAKT-709;79103
H88-15;GRBEZAKT-801;61025
H88-15;GRBEZAKT-802;126930
H88-15;GRBEZAKT-803;82386
H88-15;GRBEZAKT-804;100099
H88-15;GRBEZAKT-900;1714227
H88-15;GRBDL-1;285685
H88-15;GRBDL-2;556173
H88-15;GRBDL-3;1614693
H88-15;GRBDL-4;1413762
H88-15;GRBDL-5;529066
H88-15;GRBDL-6;1208575
H88-15;GRBDL-7;709319
H88-15;GRBDL-8;370440
H88-15;GRBDL-9;1714227
