code;name;;en_name;de_desc;de_link;en_desc;en_link;de_syn;en_syn
H88-1;1869 (31.12.);;1869 (31/12);"Für die Volkszählung 1869 stehen in den Quellen nur die Zivilpersonen gemeindeweise zur Verfügung, das Militär nur in den Ländersummen.
Für Zwecke der besseren Vergleichbarkeit mit den nachfolgenden Ergebnissen wurden die Militärpersonen nach dem Muster von 1880 auf die Garnisonsorte aufgeteilt.";;"The sources of the 1869 Population census provide data on civilians by commune, whereas the military is presented in totals by country only.
For the sake of an improved comparability with the subsequent results military persons were apportioned to garrisons according to the 1880
example.";;;
H88-2;1880 (31.12.);;1880 (31/12);;;;;;
H88-3;1890 (31.12.);;1890 (31/12);;;;;;
H88-4;1900 (31.12.);;1900 (31/12);;;;;;
H88-5;1910 (31.12.);;1910 (31/12);;;;;;
H88-6;1923 (7.3.);;1923 (07/03);;;;;;
H88-7;1934 (22.3.);;1934 (22/03);;;;;;
H88-8;1939 (17.5.);;1939 (17/05);"Ständige Bevölkerung zuzüglich Berufsmilitärpersonen und Reichsarbeitsdienst.
Das für 1939 gültige strenge Anwesenheitsprinzip für die Zählung des Militärs am Garnisonsort führte bei vielen Gemeinden zu außergewöhnlichen Ergebnissen, da damals viele Männer zum Wehrdienst in entfernt liegende Standorte einberufen worden waren.
Die Ergebnisse der Volkszählung 1939 passen daher für viele Gemeinden nicht in die allgemeine Tendenz ihrer Bevölkerungsentwicklung.";;"Permanent population plus professional militaries and Reich labour service.
The strict principle of having to be present at the garrison in force with the military in 1939 produced extraordninary results in numerous communes, as a great number of soldiers had been enlisted in far away places. In many communes, the results of the 1938 Population census therefore do not conform to their general tendency of demographic development.";;;
H88-9;1951 (1.6.);;1951 (01/06);1951: Angehörige der Besatzungstruppen sind nicht enthalten. Vermisste und Kriegsgefangene sind am österreichischen Familienwohnort gezählt.;;1951: Occupation troops members are not included. Missing persons and prisoners of war were counted at the Austrian family residence.;;;
H88-10;1961 (21.3.);;1961 (21/03);1961 setzte sich die Wohnbevölkerung aus den in der Gemeinde ständig wohnhaften und am Stichtag der Zählung anwesenden Personen sowie den in der Gemeinde ständig wohnhaften und am Stichtag vorübergehend abwesenden Personen zusammen. Als vom Haushalt vorübergehend abwesend gelten Personen, deren Abwesenheit vom Haushalt nur kurze Zeit dauert (z.B. auf Besuch, Urlaub, Reisen, Kuraufenthalt oder in Spitalspflege befindliche Personen). Als vorübergehend abwesend gelten weiters nicht Eigenberechtigte (in der Regel noch nicht 21-jährige) Personen, die vom Haushalt Ihrer Eltern (Erziehungsberechtigten) nur zu Studien- oder Ausbildungszwecken abwesend sind, ferner Personen, die getrennt von ihrem selbständigen Haushalt an einem anderen Ort (z.B. Beschäftigungsort) nur vorübergehend wohnen oder dort nur eine Schlafstelle haben.;;In 1961, the resident population comprised the persons permanently resident in the commune and present on the day of the census as well as those persons permanently resident in the commune and temporarily absent on the day of the census. Persons were referred to as temporarily absent from the household if their absence was short only (e.g. due to a visit, holiday, travel, stay at a health resort or hospital). Temporarily absent, furthermore, were persons who were not entitled to act in their own right (e.g. under 21-year-olds) absent from their parents' (legal guardians') household for the purpose of studies or professional training, as well as persons who temporarily live or just sleep at another place (e.g. place of work) than their independent household.;;;
H88-11;1971 (12.5.);;1971 (12/05);"
 Die Wohnbevölkerung umfasst alle Personen, die am Zähltag, dem 12.Mai 1971 in Österreich bzw. in der spezifizierten Gebietseinheit wohnten, auch wenn sie zur Zählzeit vorübergehend abwesend waren. Für Zweifelsfälle, insbesondere für Personen mit zwei oder mehr Wohnungen, gab es Bestimmungen, denen das Familienwohnortprinzip zugrunde lag. Ausländische Arbeitskräfte, die ihre Ehefrau oder ihre Kinder im Heimatland gelassen hatten, wurden ursprünglich nicht zur Wohnbevölkerung gezählt.
Für Zwecke des Vergleichs mit späteren Zählungen wurden jedoch nicht die Originalergebnisse 1971, sondern eine um diesen Personenkreis erhöhte Vergleichszahl verwendet.";;"
The resident population comprises all persons who lived in Austria or
the specified territorial unit on census day 12 May 1971, even if they
were temporarily absent during the period of census. In case of doubt,
especially regarding persons with two or more dwellings, regulations
based on the principle of family residence were helpful. Foreign workers
whose wife or children had been left at their home country originally
were not counted among the resident population.
For the purpose of comparison with further censuses, not the 1971
original results but a figure increased by this group of persons was
used.

";;;
H88-12;1981 (12.5.);;1981 (12/05);Die Wohnbevölkerung umfasst alle Personen, die am Zähltag, dem 12.Mai 1981 in Österreich bzw. in der spezifizierten Gebietseinheit ihren ordentlichen Wohnsitz hatten. Für Zweifelsfälle gab es Bestimmungen in der Haushaltsliste, denen das Familienwohnsitzprinzip zugrunde lag. Ausländische Arbeitnehmer, ausgenommen Saisonarbeiter, waren dem österreichischen Wohnsitz zuzuzählen.;;"The resident population comprised all persons who had their ordinary residence in Austria or the specified territorial unit on census day 12 May 1981. 
In case of doubt regulations in the household list based on the principle of family residence were helpful. Foreign workers, except seasonal staff, were counted at their Austrian residence.";;;
H88-13;1991 (15.5.);;1991 (15/05);"Wohnbevölkerung' umfasste alle Personen, die am Zähltag, dem 15. Mai 1991, in der betreffenden Gemeinde ihren ordentlichen Wohnsitz hatten.
Der Wohnsitzbegriff hält sich im wesentlichen an das Familienwohnsitzprinzip. In Zweifelsfällen (z.B. bei Familien mit zwei Wohnsitzen oder alleinstehenden Berufstätigen) hat der Arbeitsort (bzw. der Schulort der Kinder) Vorrang, bei Nichtberufstätigen (z.B. bei Pensionisten) der überwiegende Aufenthalt.";;"Resident population' comprises all persons with an ordinary residence in the respective commune on census day, May 15, 1991. The term residence is mainly based on the principle of family residence. 
In case of doubt (e.g. families with two residences or single employees) the place of work (or the place where the children go to school) takes precedence, with economically inactive or retired persons the predominant residence is decisive.";;;
H88-14;2001 (15.5.);;2001 (15/05);"""Wohnbevölkerung"" umfasste alle Personen, die am  15.Mai 2001,  in der betreffenden Gemeinde ihren Hauptwohnsitz hatten.
Als Hauptwohnsitz ist der Mittelpunkt der Lebensbeziehungen zu verstehen. ";;"""Resident population"" refers to all persons who had their main residence in  the respective commune on reporting day 15 May 2001.
Main residence refers to a person’s focus of relationships. ";;;
H88-15;2011 (31.10);;2011 (31/10);Bevölkerung umfasst alle Personen, die zum Stichtag 31.10. 2011 mit Hauptwohnsitz in Österreich gezählt wurden. Dieses rechtlich verbindliche Ergebnis urde am 24.06.2013 vom Bundesministerium für Inneres kundgemacht.;;Population comprises all persons registered with their main residence in Austria on reporting day 31/10/2011. This legally binding result was announced by the Federal Ministry of the Interior on 24/06/2013.;;;
H88-0;Nicht klassifizierbar <0>;;Not classifiable <0>;;;;;;
